frame_id,location_id,variant,frame_index,slot_id,status,expected_status,verification_status,label_source,notes
fci_day_5398,fci,day,5398,A43,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A44,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A45,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A46,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A47,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A48,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A49,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A50,occluded,occluded,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A51,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A52,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A53,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A54,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A55,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A56,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A57,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A58,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A59,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A60,occluded,occluded,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A61,occluded,occluded,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A62,occluded,occluded,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A63,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A64,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A65,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A66,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A67,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A68,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A69,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A70,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A71,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A72,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A73,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A74,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A75,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A76,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A77,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_5398,fci,day,5398,A78,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A1,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A2,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A3,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A4,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A5,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A6,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A7,occluded,occluded,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A8,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A9,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A10,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A11,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A12,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A13,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A14,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A15,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A16,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A17,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A18,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A19,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A20,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A21,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A22,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A23,available,available,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A24,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A25,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A26,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
fci_day_7198,fci,day,7198,A27,occupied,occupied,verified,manually_verified_by_user,manually checked against the matching review image
